image_name,tags
test_28482,primary partly_cloudy agriculture
test_26325,cloudy
test_38313,primary water partly_cloudy
test_25682,clear primary cultivation habitation agriculture road
test_4170,primary partly_cloudy
test_2870,clear primary
test_37803,clear primary cultivation agriculture road
test_2288,clear primary bare_ground agriculture
test_18088,clear primary
test_2604,primary cloudy
test_31588,clear primary water agriculture
test_39559,clear primary agriculture road
test_6149,primary partly_cloudy
test_30757,clear primary cultivation
test_33029,clear primary water cultivation agriculture road
test_34819,clear primary water habitation agriculture road
test_35068,clear primary cultivation habitation agriculture
test_31162,clear primary agriculture road
test_27646,clear primary water cultivation agriculture
test_14262,clear primary water
test_12944,primary water partly_cloudy
test_23961,clear primary
test_34716,primary cloudy
test_1142,primary haze
test_27217,clear primary haze habitation agriculture road
test_12357,clear primary partly_cloudy agriculture
test_32462,clear primary cultivation agriculture
test_36267,clear primary water
test_14236,clear primary water
test_39766,primary partly_cloudy
test_35147,clear primary
test_25591,clear primary
test_26601,primary cloudy partly_cloudy
test_29102,primary cultivation partly_cloudy habitation agriculture road
test_35171,clear primary cultivation habitation agriculture road
test_28800,clear primary partly_cloudy
test_17427,clear primary
test_3340,primary haze
test_13441,clear primary water
test_29425,primary cloudy
test_11926,clear primary agriculture road
test_40662,clear primary water cultivation agriculture road
test_7357,clear primary habitation bare_ground agriculture road
test_10072,clear primary
test_25850,primary partly_cloudy agriculture road
test_6254,clear primary water
test_17874,clear primary
test_27194,clear primary
test_19071,clear primary
test_8157,primary partly_cloudy agriculture
test_34411,clear primary agriculture road
test_28767,cloudy
test_5323,clear primary water cultivation agriculture
test_485,clear primary
test_19329,clear primary
test_24639,clear primary habitation agriculture road
test_40365,primary water partly_cloudy agriculture road
test_39831,clear primary agriculture road
test_22434,clear primary partly_cloudy
test_7410,clear primary
test_27170,clear primary water cultivation agriculture
test_3014,clear primary partly_cloudy agriculture road
test_9356,primary haze
test_17251,clear primary cultivation agriculture road
test_19099,clear primary agriculture road
test_28125,clear primary
test_21622,clear primary agriculture
test_2381,clear primary water cultivation agriculture
test_4793,clear primary
test_21560,clear primary
test_16721,clear primary
test_12831,clear primary agriculture road
test_7354,clear primary water cultivation habitation agriculture road
test_31647,clear primary habitation agriculture road
test_24535,clear primary
test_2983,clear primary agriculture road
test_25746,clear primary water agriculture road
test_31488,clear primary partly_cloudy agriculture
test_32528,clear primary
test_35644,clear primary water agriculture
test_36360,clear primary water artisinal_mine road
test_15585,clear primary water
test_365,clear primary
test_35737,clear primary
test_25155,primary water partly_cloudy
test_11183,clear primary water cultivation agriculture road
test_7621,primary partly_cloudy agriculture road
test_2768,clear primary
test_7347,primary water partly_cloudy habitation agriculture road
test_5063,primary cloudy partly_cloudy
test_24489,primary partly_cloudy
test_7992,clear primary water partly_cloudy
test_1893,clear primary
test_33177,primary partly_cloudy
test_19773,clear primary
test_31529,clear primary
test_10264,clear primary agriculture road
test_1566,clear primary water agriculture road
test_6671,clear primary haze
test_39640,clear primary
test_5761,clear primary cultivation habitation agriculture road
test_9679,clear primary agriculture road
test_30908,clear primary water
test_28333,primary partly_cloudy agriculture road
test_20490,clear primary water partly_cloudy habitation agriculture road
test_40228,clear primary
test_28857,clear primary water cultivation agriculture
test_21957,clear primary
test_4066,clear primary
test_26281,clear primary
test_31675,clear primary
test_780,clear primary
test_1877,clear primary cultivation agriculture
test_21620,clear primary
test_10103,primary haze partly_cloudy
test_36810,clear primary
test_29444,clear primary
test_32700,clear primary
test_22026,clear primary
test_12430,primary cloudy haze
test_30408,clear primary cultivation agriculture road
test_26333,clear primary water haze agriculture
test_557,clear primary
test_2092,clear primary
test_11547,clear primary
test_25983,clear primary
test_28286,clear primary
test_36912,clear primary cultivation habitation agriculture road
test_33571,primary cloudy partly_cloudy
test_33004,clear primary
test_39416,primary partly_cloudy agriculture road
test_25960,clear primary road
test_25704,clear primary water cultivation agriculture road
test_19755,clear primary habitation road
test_14297,clear primary
test_11354,clear primary
test_37312,clear primary water
test_653,clear primary cultivation agriculture road
test_38228,clear primary
test_9014,primary partly_cloudy
test_8400,clear primary cultivation agriculture
test_21282,primary cultivation partly_cloudy agriculture
test_470,clear primary
test_31939,clear primary haze agriculture road
test_5875,primary cloudy
test_26206,clear primary cultivation agriculture
test_27146,clear primary
test_10091,clear primary water agriculture
test_9904,clear primary
test_34389,primary water partly_cloudy
test_7653,clear primary partly_cloudy agriculture
test_28113,clear primary
test_35820,clear primary cultivation agriculture
test_24393,clear primary water habitation agriculture road
test_13835,clear primary habitation agriculture road
test_28160,clear primary
test_22630,clear primary
test_2147,primary water partly_cloudy agriculture road
test_17102,clear primary water bare_ground agriculture
test_24362,clear primary
test_30046,clear primary
test_16789,clear primary
test_14955,clear primary water
test_22386,primary cloudy haze
test_22604,clear primary agriculture
test_20717,primary cloudy haze
test_13465,primary water partly_cloudy agriculture road
test_28681,clear primary
test_30156,clear primary habitation agriculture road
test_19903,primary cultivation partly_cloudy agriculture
test_9876,clear primary water cultivation agriculture
test_11949,clear primary
test_37852,primary partly_cloudy road
test_21987,clear primary water cultivation agriculture
test_16844,clear primary water haze agriculture road
test_33524,clear primary water
test_26442,clear primary water cultivation agriculture
test_24110,primary partly_cloudy
test_22984,clear primary
test_33836,clear primary water bare_ground agriculture road
test_14168,primary partly_cloudy
test_32588,clear primary
test_3061,clear primary
test_22149,clear primary water cultivation agriculture
test_473,clear primary water habitation road
test_8090,clear primary
test_16715,clear primary
test_37222,clear primary
test_30925,clear primary partly_cloudy agriculture road
test_18134,primary partly_cloudy agriculture road
test_4531,clear primary haze agriculture road
test_33653,clear primary
test_10966,primary cloudy haze
test_33562,clear primary haze agriculture road
test_23186,clear primary
test_9750,clear primary water agriculture road
test_20676,clear primary water agriculture
test_12449,primary cloudy haze
test_12229,clear primary habitation agriculture road
test_28994,clear primary water cultivation agriculture road
test_20149,clear primary haze
test_34322,clear primary
test_36742,primary cloudy haze
test_1575,clear primary water cultivation agriculture road
test_29343,clear primary habitation agriculture road
test_22590,clear primary cloudy agriculture
test_12574,clear primary blow_down
test_16403,clear primary cultivation agriculture road
test_13798,primary partly_cloudy agriculture
test_23895,primary partly_cloudy habitation agriculture road
test_5509,clear primary
test_14066,clear primary water agriculture
test_17538,primary water partly_cloudy habitation agriculture road
test_3478,clear primary
test_17071,primary cultivation partly_cloudy agriculture
test_13642,primary water haze agriculture
test_21096,clear primary
test_30372,clear primary water
test_753,clear primary
test_5703,cloudy
test_39529,clear primary
test_31362,clear primary haze agriculture road
test_5259,clear primary water agriculture
test_9171,clear primary water partly_cloudy
test_10460,clear primary agriculture road
test_7175,clear primary
test_37080,clear primary haze
test_9282,clear primary habitation agriculture road
