image_name,tags
test_34569,clear primary agriculture road
test_11599,clear primary haze
test_18587,clear primary water artisinal_mine agriculture
test_21004,clear primary road
test_20275,primary water partly_cloudy agriculture
test_19838,primary water partly_cloudy
test_27508,clear primary road selective_logging
test_14226,cloudy
test_10959,clear primary
test_36957,clear primary
test_31957,primary cloudy water
test_7592,clear primary cloudy water agriculture
test_21234,cloudy
test_28680,clear primary
test_9163,primary partly_cloudy agriculture road
test_1410,clear primary partly_cloudy agriculture
test_24899,clear primary agriculture road
test_4389,clear primary
test_31970,clear primary water agriculture
test_33617,clear primary water habitation agriculture road
test_31024,clear primary water
test_30195,clear primary
test_6802,primary cloudy partly_cloudy agriculture
test_2827,clear primary
test_36446,clear primary water agriculture road
test_22287,primary haze cultivation partly_cloudy
test_3999,clear primary agriculture
test_30905,clear primary
test_1131,primary cloudy water haze
test_22808,clear primary cultivation habitation agriculture road
test_3266,clear primary water haze agriculture
test_3919,clear primary cultivation agriculture road
test_10136,clear primary water habitation agriculture road
test_40489,clear primary
test_3513,clear primary water habitation agriculture
test_16015,clear primary
test_40456,primary water cultivation partly_cloudy agriculture road
test_16402,clear primary agriculture
test_35520,primary water partly_cloudy agriculture
test_15738,clear primary water cultivation agriculture
test_22020,clear primary
test_36733,clear primary habitation road
test_24891,clear primary water agriculture road
test_26732,clear primary water haze cultivation agriculture road
test_10423,clear primary
test_29765,clear primary water cultivation agriculture road
test_32718,clear primary cultivation agriculture road
test_38507,clear primary water partly_cloudy agriculture
test_19273,primary cloudy water haze agriculture
test_39231,clear primary water haze agriculture
test_794,clear primary water cultivation agriculture
test_37854,clear primary habitation agriculture road
test_758,cloudy
test_22164,cloudy
test_23464,clear primary
test_30970,primary haze agriculture road
test_15506,clear primary habitation agriculture road
test_11797,clear primary
test_5656,clear primary water
test_5325,clear primary
test_23442,clear primary
test_13914,clear primary habitation agriculture road
test_22460,clear primary
test_25900,clear primary cultivation agriculture
test_23606,clear primary water agriculture road
test_4185,clear primary
test_36478,clear primary agriculture road
test_15919,primary water partly_cloudy agriculture
test_15704,primary cloudy haze
test_9884,clear primary
test_31906,clear primary
test_25297,clear primary water habitation
test_26103,primary cloudy partly_cloudy
test_26048,primary water partly_cloudy agriculture road
test_30961,clear primary water bare_ground agriculture
test_1836,clear primary
test_10163,primary partly_cloudy agriculture road
test_18175,cloudy
test_7849,clear primary
test_10168,clear primary
test_25683,clear primary water agriculture road
test_17077,clear primary conventional_mine habitation bare_ground agriculture road
test_31140,clear primary water cultivation habitation agriculture road
test_17909,clear primary water cultivation agriculture
test_29333,clear primary
test_13296,clear primary habitation agriculture road
test_522,clear primary water agriculture road
test_36801,clear primary partly_cloudy
test_15284,clear primary
test_4605,clear blooming primary
test_3556,clear primary
test_29031,clear primary cultivation partly_cloudy agriculture road
test_3463,primary water partly_cloudy
test_15817,clear primary partly_cloudy agriculture road
test_13366,clear primary
test_34533,clear primary cultivation habitation agriculture road
test_35358,clear primary
test_1624,clear primary cultivation agriculture
test_39428,primary cloudy bare_ground
test_11472,clear primary agriculture road
test_28917,primary water partly_cloudy
test_36764,clear primary
test_26693,clear primary
test_35931,clear primary cultivation agriculture
test_8360,clear primary agriculture
test_27551,primary cloudy agriculture road
test_19938,clear primary
test_17257,cloudy
test_32008,clear primary
test_19337,clear primary agriculture road
test_4793,clear primary
test_17131,clear primary
test_15251,clear primary
test_24393,clear primary water habitation agriculture road
test_1522,clear primary
test_6303,primary partly_cloudy
test_20480,clear primary
test_20664,clear primary
test_26125,clear primary agriculture
test_28546,clear primary cultivation habitation agriculture road
test_31772,clear primary
test_28509,clear primary cultivation agriculture road
test_8909,cloudy
test_4901,clear primary
test_18754,primary partly_cloudy agriculture road
test_21783,clear primary water cultivation
test_19293,clear primary water agriculture
test_12790,clear primary
test_3798,clear primary cultivation agriculture road
test_16183,primary cloudy water agriculture
test_29933,clear primary water habitation bare_ground agriculture road
test_14710,clear primary water cultivation agriculture road
test_23666,clear primary water habitation agriculture road
test_24907,clear primary
test_26566,primary partly_cloudy agriculture
test_1647,clear primary agriculture road
test_25103,clear primary
test_34767,clear primary
test_20749,clear primary agriculture road
test_5707,clear primary cultivation agriculture road
test_10830,clear primary water haze
test_35742,primary cloudy water haze
test_22500,clear primary
test_34530,clear primary cultivation agriculture
test_18684,primary partly_cloudy
test_27308,clear primary
test_14011,clear primary agriculture
test_28043,clear primary haze
test_23009,primary partly_cloudy agriculture road
test_4231,clear primary
test_33506,clear primary water agriculture
test_33678,primary water partly_cloudy agriculture road
test_25159,clear primary
test_17610,clear primary water partly_cloudy agriculture
test_7425,clear primary cultivation agriculture road
test_2362,primary water partly_cloudy agriculture
test_6127,clear primary
test_25252,clear primary habitation agriculture road
test_36088,clear primary
test_20579,clear primary
test_14666,clear primary water road
test_33029,clear primary water agriculture road
test_10411,clear primary haze agriculture road
test_16715,clear primary
test_20863,clear primary
test_18841,cloudy
test_11524,clear primary
test_33071,clear primary agriculture road
test_28193,clear primary
test_32618,primary water haze agriculture
test_35088,clear primary
test_36810,clear primary
test_16613,clear primary water agriculture road
test_23370,clear primary
test_35226,clear primary
test_5684,clear primary habitation agriculture road
test_15309,clear primary water artisinal_mine agriculture
test_11009,primary cloudy water
test_36909,clear primary cloudy water haze agriculture
test_35142,clear primary water
test_29663,clear primary cultivation habitation agriculture road
test_40039,primary cloudy water partly_cloudy
test_17662,primary partly_cloudy agriculture
test_5183,clear primary partly_cloudy
test_10029,clear primary
test_33318,primary water haze
test_32403,clear primary habitation agriculture road
test_21948,clear primary
test_13287,clear primary haze
test_2823,clear primary agriculture
test_10078,clear primary water agriculture road
test_29982,clear primary cloudy water partly_cloudy agriculture
test_5259,clear primary water agriculture
test_16112,clear primary cultivation agriculture road
test_14514,clear primary
test_25376,clear primary
test_6359,clear primary
test_1909,clear primary
test_12846,primary water partly_cloudy agriculture
test_33312,clear primary
test_5304,clear primary
test_33362,clear primary
test_6888,clear primary water agriculture
test_3812,clear primary water habitation agriculture road
test_743,clear primary
test_25411,clear primary partly_cloudy
test_27695,clear primary agriculture road
test_24555,clear primary partly_cloudy
test_4539,clear primary water partly_cloudy habitation agriculture road
test_35053,clear primary agriculture road
test_38608,clear primary haze
test_9406,primary partly_cloudy
test_3409,clear primary agriculture
test_4350,clear primary water agriculture road
test_4285,clear primary cultivation habitation agriculture road
